,Ticker,CIK,Year,Year-1 Revenue,Revenue,Year+1 Revenue,Year-1 Net Income,Net Income,Year+1 Net Income,Accession Number,Conformed Submission Type,Conformed Period Of Report,Filed As Of Date,Date As Of Change,Company Conformed Name,Fiscal Year End,Y-1 Profit Margin,Y Profit Margin,Y+1 Profit Margin,Current Revenue YOY,Next Revenue YOY,Current Profit Margin YOY,Next Profit Margin YOY
806,CSGP US       d,0001057352,2003,79.36,95.11,112.08,-4.78,0.1,24.99,0000950133-04-000870,10-K,2003-12-31,2004-03-12,Not found,COSTAR GROUP INC,1231,-0.06023185483870968,0.0010514141520344864,0.22296573875802997,0.055372278333248745,0.06423727998461094,0.06128326899074417,0.22191432460599547
807,CSGP US       d,0001057352,2005,112.08,134.34,158.89,24.99,6.46,12.41,0000950133-06-001049,10-K,2005-12-31,2006-03-07,20060307,COSTAR GROUP INC,1231,0.22296573875802997,0.04808694357600119,0.07810434892063693,0.06423727998461094,0.06864063082502062,0.0470355294239667,0.03001740534463574
808,CSGP US       d,0001057352,2006,134.34,158.89,192.81,6.46,12.41,15.95,0000950133-07-000829,10-K,2006-12-31,2007-02-28,20070227,COSTAR GROUP INC,1231,0.04808694357600119,0.07810434892063693,0.08272392510761889,0.06864063082502062,0.06669485702204134,0.03001740534463574,0.004619576186981958
809,CSGP US       d,0001057352,2010,209.66,226.26,251.74,18.69,13.29,14.66,0001057352-11-000012,10-K,2010-12-31,2011-02-25,20110224,COSTAR GROUP INC,1231,0.08914432891347897,0.05873773534871387,0.0582346865813935,0.06669485702204134,0.0723360818203441,-0.019366613571923062,-0.0005030487673203729
810,CSGP US       d,0001057352,2011,226.26,251.74,349.94,13.29,14.66,9.91,0001057352-12-000024,10-K,2011-12-31,2012-02-23,20120223,COSTAR GROUP INC,1231,0.05873773534871387,0.0582346865813935,0.0283191404240727,0.0723360818203441,0.018687097400256925,-0.0005030487673203729,-0.029915546157320796
811,CSGP US       d,0001057352,2012,251.74,349.94,440.94,14.66,9.91,29.73,0001057352-13-000013,10-K,2012-12-31,2013-03-01,20130228,COSTAR GROUP INC,1231,0.0582346865813935,0.0283191404240727,0.06742413933868553,0.018687097400256925,0.19854842367883874,-0.029915546157320796,0.03910499891461283
812,CSGP US       d,0001057352,2013,349.94,440.94,575.94,9.91,29.73,44.87,0001057352-14-000006,10-K,2013-12-31,2014-02-20,20140220,COSTAR GROUP INC,1231,0.0283191404240727,0.06742413933868553,0.07790742091190053,0.19854842367883874,0.1441753084550753,0.03910499891461283,0.010483281573215
813,CSGP US       d,0001057352,2014,440.94,575.94,711.76,29.73,44.87,-3.47,0001057352-15-000012,10-K,2014-12-31,2015-02-26,20150226,COSTAR GROUP INC,1231,0.06742413933868553,0.07790742091190053,-0.0048752388445543445,0.1441753084550753,0.041321275230389594,0.010483281573215,-0.08278265975645488
814,CSGP US       d,0001057352,2015,575.94,711.76,837.63,44.87,-3.47,85.07,0001057352-16-000103,10-K,2015-12-31,2016-02-26,20160225,COSTAR GROUP INC,1231,0.07790742091190053,-0.0048752388445543445,0.10156035481059655,0.041321275230389594,-1.0,-0.08278265975645488,0.1064355936551509
815,CSGP US       d,0001057352,2016,711.76,837.63,965.23,-3.47,85.07,122.7,0001057352-17-000008,10-K,2016-12-31,2017-02-24,20170223,COSTAR GROUP INC,1231,-0.0048752388445543445,0.10156035481059655,0.1271199610455539,1.0,0.1749332315909958,0.1064355936551509,0.025559606234957344
816,CSGP US       d,0001057352,2017,837.63,965.23,1191.83,85.07,122.7,238.33,0001057352-18-000011,10-K,2017-12-31,2018-02-23,20180222,COSTAR GROUP INC,1231,0.10156035481059655,0.1271199610455539,0.19996979434986537,0.1749332315909958,0.0017860042214645235,0.025559606234957344,0.07284983330431147
817,CSGP US       d,0001057352,2018,965.23,1191.83,1399.72,122.7,238.33,314.96,0001057352-19-000017,10-K,2018-12-31,2019-02-28,20190228,COSTAR GROUP INC,1231,0.1271199610455539,0.19996979434986537,0.22501643185780013,0.0017860042214645235,0.01620745542949757,0.07284983330431147,0.02504663750793476
818,CSGP US       d,0001057352,2019,1191.83,1399.72,1659.02,238.33,314.96,227.13,0001057352-20-000036,10-K,2019-12-31,2020-02-26,20200226,"COSTAR GROUP, INC.",1231,0.19996979434986537,0.22501643185780013,0.13690612530288965,-0.3794471604629587,-0.19921324129740964,0.02504663750793476,-0.08811030655491048
819,CSGP US       d,0001057352,2020,1399.72,1659.02,1944.14,314.96,227.13,292.56,0001057352-21-000032,10-K,2020-12-31,2021-02-24,20210224,"COSTAR GROUP, INC.",1231,0.22501643185780013,0.13690612530288965,0.1504829899081342,0.09299477520050585,0.5629197951491014,-0.08811030655491048,0.013576864605244543
820,CSGP US       d,0001057352,2021,1659.02,1944.14,2182.4,227.13,292.56,369.45,0001057352-22-000027,10-K,2021-12-31,2022-02-23,20220223,"COSTAR GROUP, INC.",1231,0.13690612530288965,0.1504829899081342,0.16928610703812316,-0.035716790437079725,-0.5490947145552767,0.013576864605244543,0.018803117129988972
821,CSGP US       d,0001057352,2022,1944.14,2182.4,2455,292.56,369.45,374.7,0001057352-23-000030,10-K,2022-12-31,2023-02-22,20230222,"COSTAR GROUP, INC.",1231,0.1504829899081342,0.16928610703812316,0.15262729124236252,-0.5490947145552767,0.9120749137506162,0.018803117129988972,-0.016658815795760645
822,CSX US         d,0000277948,2019,12250,11937,10583,3309,3331,2765,0000277948-20-000008,10-K,2019-12-31,2020-02-12,20200212,CSX CORP,1231,0.2701224489795918,0.2790483371031247,0.26126807143532077,0.9120749137506162,0.5173494924500182,,-0.01778026566780394
823,CSX US         d,0000277948,2020,11937,10583,12522,3331,2765,3781,0000277948-21-000014,10-K,2020-12-31,2021-02-10,20210210,CSX CORP,1231,0.2790483371031247,0.26126807143532077,0.301948570515892,0.5173494924500182,-0.17682359954164853,-0.01778026566780394,0.04068049908057125
824,CSX US         d,0000277948,2021,10583,12522,14853.0,2765,3781,4166.0,0000277948-22-000009,10-K,2021-12-31,2022-02-16,20220216,CSX CORP,1231,0.26126807143532077,0.301948570515892,0.280482057496802,-0.17682359954164853,0.3503427522990856,0.04068049908057125,-0.021466513019090028
825,CSX US         d,0000277948,2022,12522,14853.0,14657,3781,4166.0,3715,0000277948-23-000006,10-K,2022-12-31,2023-02-15,20230215,CSX CORP,1231,0.301948570515892,0.280482057496802,0.25346250938118303,0.3503427522990856,0.28019239105064864,-0.021466513019090028,-0.027019548115618963
826,CTAS US        d,0000723254,2020,6892.3,7085.12,7116.34,884.98,876.04,1110.97,0000723254-20-000025,10-K,2020-05-31,2020-07-29,20200729,CINTAS CORP,0531,0.12840125937640556,0.12364504764915767,0.15611536267238496,0.28019239105064864,0.14151424583976333,,0.032470315023227295
827,CTAS US        d,0000723254,2021,7085.12,7116.34,7854.46,876.04,1110.97,1235.76,0000723254-21-000021,10-K,2021-05-31,2021-07-28,20210728,CINTAS CORP,0531,0.12364504764915767,0.15611536267238496,0.15733226727235228,0.14151424583976333,0.11913730128096649,0.032470315023227295,0.0012169045999673167
828,CTAS US        d,0000723254,2022,7116.34,7854.46,8815.77,1110.97,1235.76,1348.01,0000723254-22-000019,10-K,2022-05-31,2022-07-27,20220727,CINTAS CORP,0531,0.15611536267238496,0.15733226727235228,0.15290893478391562,0.11913730128096649,0.36149673201503923,0.0012169045999673167,-0.004423332488436654
829,CTAS US        d,0000723254,2023,7854.46,8815.77,0,1235.76,1348.01,0,0000723254-23-000025,10-K,2023-05-31,2023-07-27,20230727,CINTAS CORP,0531,0.15733226727235228,0.15290893478391562,,0.36149673201503923,0.38227168246061083,-0.004423332488436654,
830,CTRA US        d,0000858470,2007,761.99,732.17,945.79,321.18,167.42,211.29,0001193125-08-039904,10-K,2007-12-31,2008-02-27,20080227,CABOT OIL & GAS CORP,1231,0.4215015945091143,0.22866274225931135,0.223400543461022,0.38227168246061083,-0.12850410761036385,,-0.005262198798289347
831,CTRA US        d,0000858470,2011,863.1,979.86,1204.55,103.39,122.41,131.73,0001047469-12-001751,10-K,2011-12-31,2012-02-28,20120228,CABOT OIL & GAS CORP,1231,0.11978913219789132,0.12492600983814013,0.10936034203644514,-0.12850410761036385,0.04052183857561359,-0.10373673242117122,-0.015565667801694993
832,CTRA US        d,0000858470,2013,1204.55,1746.28,2173.01,131.73,279.77,104.47,0001047469-14-001538,10-K,2013-12-31,2014-02-28,20140228,CABOT OIL & GAS CORP,1231,0.10936034203644514,0.16020913026547862,0.0480761708413675,0.04052183857561359,0.45610040678006597,0.035283120427338485,-0.11213295942411111
833,CTRA US        d,0000858470,2014,1746.28,2173.01,1357.15,279.77,104.47,-113.89,0001628280-15-001120,10-K,2014-12-31,2015-02-27,20150227,CABOT OIL & GAS CORP,1231,0.16020913026547862,0.0480761708413675,-0.0839185056920753,0.45610040678006597,0.17782464968566583,-0.11213295942411111,-0.1319946765334428
834,CTRA US        d,0000858470,2015,2173.01,1357.15,1155.68,104.47,-113.89,-417.12,0000858470-16-000036,10-K,2015-12-31,2016-02-22,20160222,CABOT OIL & GAS CORP,1231,0.0480761708413675,-0.0839185056920753,-0.3609303613457012,0.17782464968566583,0.011695566969136865,-0.1319946765334428,-0.2770118556536259
835,CTRA US        d,0000858470,2016,1357.15,1155.68,1764.22,-113.89,-417.12,100.39,0000858470-17-000007,10-K,2016-12-31,2017-02-27,20170227,CABOT OIL & GAS CORP,1231,-0.0839185056920753,-0.3609303613457012,0.05690333405130879,0.011695566969136865,-1.0,-0.2770118556536259,0.41783369539701
836,CTRA US        d,0000858470,2017,1155.68,1764.22,2188.15,-417.12,100.39,557.04,0000858470-18-000006,10-K,2017-12-31,2018-03-01,20180228,CABOT OIL & GAS CORP,1231,-0.3609303613457012,0.05690333405130879,0.2545712131252428,0.06488805137487297,0.10673372450405134,0.41783369539701,0.197667879073934
837,CTRA US        d,0000858470,2017,1155.68,1764.22,2188.15,-417.12,100.39,557.04,0000858470-18-000009,10-K/A,2017-12-31,2018-03-02,20180301,CABOT OIL & GAS CORP,1231,-0.3609303613457012,0.05690333405130879,0.2545712131252428,0.10673372450405134,0.10176302280568893,0.0,0.197667879073934
838,CTRA US        d,0000858470,2018,1764.22,2188.15,2066,100.39,557.04,681,0000858470-19-000008,10-K,2018-12-31,2019-02-26,20190226,CABOT OIL & GAS CORP,1231,0.05690333405130879,0.2545712131252428,0.32962245885769603,0.10176302280568893,0.03154537990032267,0.197667879073934,0.07505124573245325
839,CTRA US        d,0000858470,2019,2188.15,2066,1466,557.04,681,201,0000858470-20-000012,10-K,2019-12-31,2020-02-25,20200225,CABOT OIL & GAS CORP,1231,0.2545712131252428,0.32962245885769603,0.13710777626193724,0.03154537990032267,0.07228670331907953,0.07505124573245325,-0.1925146825957588
840,CTRA US        d,0000858470,2020,2066,1466,3449,681,201,1158,0000858470-21-000013,10-K,2020-12-31,2021-02-26,20210226,CABOT OIL & GAS CORP,1231,0.32962245885769603,0.13710777626193724,0.3357494926065526,0.07228670331907953,0.1487414977730207,-0.1925146825957588,0.1986417163446154
841,CTRA US        d,0000858470,2021,1466,3449,9051.0,201,1158,4065.0,0000858470-22-000009,10-K,2021-12-31,2022-03-01,20220301,Coterra Energy Inc.,1231,0.13710777626193724,0.3357494926065526,0.44912164401723564,0.1487414977730207,0.08588560608337606,0.1986417163446154,0.11337215141068302
842,CTRA US        d,0000858470,2022,3449,9051.0,,1158,4065.0,,0000858470-23-000011,10-K,2022-12-31,2023-02-27,20230227,Coterra Energy Inc.,1231,0.3357494926065526,0.44912164401723564,,0.08588560608337606,0.09866864110051615,0.11337215141068302,
843,CTSH US        d,0001058290,2004,368.23,586.67,885.83,57.37,100.24,166.27,0000950123-05-003226,10-K,2004-12-31,2005-03-16,20050316,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.155799364527605,0.17086266555303664,0.18769967149453057,0.09866864110051615,0.0819093926549224,,0.016837005941493927
844,CTSH US        d,0001058290,2005,586.67,885.83,1424.27,100.24,166.27,232.8,0001193125-06-054940,10-K,2005-12-31,2006-03-15,20060315,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.17086266555303664,0.18769967149453057,0.16345215443700983,0.0819093926549224,0.04615259229936312,0.016837005941493927,-0.024247517057520734
845,CTSH US        d,0001058290,2006,885.83,1424.27,2135.58,166.27,232.8,350.13,0001193125-07-034095,10-K,2006-12-31,2007-02-16,20070216,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.18769967149453057,0.16345215443700983,0.16395077683814233,0.04615259229936312,0.09445427531635005,-0.024247517057520734,0.0004986224011324925
846,CTSH US        d,0001058290,2007,1424.27,2135.58,2816.3,232.8,350.13,430.85,0001193125-08-042031,10-K,2007-12-31,2008-02-28,20080228,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.16345215443700983,0.16395077683814233,0.1529844121719987,0.09445427531635005,0.08755338621110435,0.0004986224011324925,-0.010966364666143619
847,CTSH US        d,0001058290,2008,2135.58,2816.3,3278.66,350.13,430.85,534.96,0001193125-09-042103,10-K,2008-12-31,2009-03-02,20090302,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.16395077683814233,0.1529844121719987,0.1631642195287099,0.08755338621110435,0.18410472183263216,-0.010966364666143619,0.010179807356711201
848,CTSH US        d,0001058290,2009,2816.3,3278.66,4592.39,430.85,534.96,733.54,0001193125-10-040500,10-K,2009-12-31,2010-02-25,20100225,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1529844121719987,0.1631642195287099,0.15972946548529196,0.18410472183263216,0.04761528742893237,0.010179807356711201,-0.003434754043417948
849,CTSH US        d,0001058290,2010,3278.66,4592.39,6121.16,534.96,733.54,883.62,0001193125-11-043696,10-K,2010-12-31,2011-02-23,20110223,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1631642195287099,0.15972946548529196,0.1443549915375517,0.04761528742893237,-0.08385467701816537,-0.003434754043417948,-0.015374473947740247
850,CTSH US        d,0001058290,2011,4592.39,6121.16,7346.47,733.54,883.62,1051.26,0001193125-12-081638,10-K,2011-12-31,2012-02-27,20120227,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.15972946548529196,0.1443549915375517,0.14309729706920465,-0.08385467701816537,0.2022296268871611,-0.015374473947740247,-0.0012576944683470592
851,CTSH US        d,0001058290,2012,6121.16,7346.47,8843.2,883.62,1051.26,1228.6,0001193125-13-077271,10-K,2012-12-31,2013-02-26,20130226,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1443549915375517,0.14309729706920465,0.13893160846752306,0.2022296268871611,0.13204448246364417,-0.0012576944683470592,-0.004165688601681594
852,CTSH US        d,0001058290,2013,7346.47,8843.2,10263,1051.26,1228.6,1439,0001193125-14-067531,10-K,2013-12-31,2014-02-25,20140225,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.14309729706920465,0.13893160846752306,0.14021241352431063,0.13204448246364417,0.08608390762906533,-0.004165688601681594,0.0012808050567875706
853,CTSH US        d,0001058290,2014,8843.2,10263,12416,1228.6,1439,1624,0001058290-15-000006,10-K,2014-12-31,2015-02-27,20150227,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.13893160846752306,0.14021241352431063,0.13079896907216496,0.08608390762906533,-1.0,0.0012808050567875706,-0.009413444452145675
854,CTSH US        d,0001058290,2015,10263,12416,13487,1439,1624,1553,0001058290-16-000049,10-K,2015-12-31,2016-02-25,20160225,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.14021241352431063,0.13079896907216496,0.1151479202194706,-0.056887184403962926,0.047441545238902066,-0.009413444452145675,-0.01565104885269436
855,CTSH US        d,0001058290,2016,12416,13487,14810,1624,1553,1504,0001058290-17-000008,10-K,2016-12-31,2017-03-01,20170301,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.13079896907216496,0.1151479202194706,0.10155300472653613,0.047441545238902066,0.18570042057586542,-0.01565104885269436,-0.01359491549293447
856,CTSH US        d,0001058290,2017,13487,14810,16125,1553,1504,2101,0001058290-18-000009,10-K,2017-12-31,2018-02-27,20180227,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1151479202194706,0.10155300472653613,0.13029457364341085,0.18570042057586542,0.14924965893587994,-0.01359491549293447,0.028741568916874724
857,CTSH US        d,0001058290,2018,14810,16125,16783,1504,2101,1842,0001058290-19-000009,10-K,2018-12-31,2019-02-19,20190219,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.10155300472653613,0.13029457364341085,0.1097539176547697,0.14924965893587994,-0.13247863247863248,0.028741568916874724,-0.020540655988641146
858,CTSH US        d,0001058290,2019,16125,16783,16652,2101,1842,1392,0001058290-20-000008,10-K,2019-12-31,2020-02-14,20200214,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.13029457364341085,0.1097539176547697,0.08359356233485467,-0.13247863247863248,-0.01778872468527641,-0.020540655988641146,-0.026160355319915035
859,CTSH US        d,0001058290,2020,16783,16652,18507,1842,1392,2137,0001058290-21-000031,10-K,2020-12-31,2021-02-12,20210212,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1097539176547697,0.08359356233485467,0.1154698222294267,-0.01778872468527641,0.15436054611312344,-0.026160355319915035,0.03187625989457203
860,CTSH US        d,0001058290,2021,16652,18507,19428.0,1392,2137,2290.0,0001058290-22-000023,10-K,2021-12-31,2022-02-16,20220216,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.08359356233485467,0.1154698222294267,0.11787111385628989,0.15436054611312344,-0.08351436157373884,0.03187625989457203,0.002401291626863186
861,CTSH US        d,0001058290,2022,18507,19428.0,19353,2137,2290.0,2126,0001058290-23-000027,10-K,2022-12-31,2023-02-15,20230215,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1231,0.1154698222294267,0.11787111385628989,0.10985376944143027,-0.08351436157373884,-0.05846721095601791,0.002401291626863186,-0.008017344414859615
862,CVS US         d,0000064803,2019,194579,256776,268706,-594,6634,7179,0000064803-20-000007,10-K,2019-12-31,2020-02-18,20200218,CVS HEALTH Corp,1231,-0.003052744643563797,0.02583574788921083,0.026716932260537538,0.2629370629370629,-0.02635658914728682,,0.0008811843713267091
863,CVS US         d,0000064803,2020,256776,268706,292111,6634,7179,7910,0000064803-21-000011,10-K,2020-12-31,2021-02-16,20210216,CVS HEALTH Corp,1231,0.02583574788921083,0.026716932260537538,0.027078747462437224,-0.02635658914728682,0.10213830755232028,0.0008811843713267091,0.0003618152018996859
864,CVS US         d,0000064803,2021,268706,292111,322467.0,7179,7910,4311.0,0000064803-22-000008,10-K,2021-12-31,2022-02-09,20220209,CVS HEALTH Corp,1231,0.026716932260537538,0.027078747462437224,0.01336880983170371,0.10213830755232028,0.0629514963880289,0.0003618152018996859,-0.013709937630733514
865,CVS US         d,0000064803,2022,292111,322467.0,357776,7910,4311.0,8344,0000064803-23-000009,10-K,2022-12-31,2023-02-08,20230208,CVS HEALTH Corp,1231,0.027078747462437224,0.01336880983170371,0.023321855015428647,0.0629514963880289,-0.038834951456310676,-0.013709937630733514,0.009953045183724937
866,CZR US         d,0001590895,2015,361.82,719.78,892.9,-14.43,114.18,24.8,0001558370-16-004151,10-K,2015-12-31,2016-03-15,20160315,"Eldorado Resorts, Inc.",1231,-0.039881709137140016,0.15863180416238296,0.027774666815992832,-0.038834951456310676,0.11858585858585859,,-0.13085713734639012
867,CZR US         d,0001590895,2016,719.78,892.9,1480.8,114.18,24.8,73.38,0001564590-17-004044,10-K,2016-12-31,2017-03-13,20170313,"Eldorado Resorts, Inc.",1231,0.15863180416238296,0.027774666815992832,0.04955429497568881,0.11858585858585859,0.016615495755824453,-0.13085713734639012,0.02177962815969598
868,CZR US         d,0001590895,2018,1480.8,2056.01,2528.25,73.38,95.24,81,0001564590-19-005640,10-K,2018-12-31,2019-03-01,20190301,"Eldorado Resorts, Inc.",1231,0.04955429497568881,0.04632273189332736,0.03203797092850786,0.016615495755824453,0.24196127198436668,0.01854806507733453,-0.014284760964819503
